C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZIL131\885.jpeg,3
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZIL131\835.jpeg,3
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1367.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZIL131\1018.jpeg,3
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1283.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BMP2(SN_9566)\230.jpeg,0
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BMP2(SN_9566)\56.jpeg,0
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\616.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZIL131\794.jpeg,3
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\466.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1102.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\446.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\512.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\770.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\477.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZIL131\897.jpeg,3
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BMP2(SN_9566)\209.jpeg,0
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1109.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1253.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\504.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\325.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1116.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BMP2(SN_9566)\221.jpeg,0
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1196.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\644.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1117.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\377.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZIL131\899.jpeg,3
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1247.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\576.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\464.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1211.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1309.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1219.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BMP2(SN_9566)\49.jpeg,0
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BMP2(SN_9566)\92.jpeg,0
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\280.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZIL131\886.jpeg,3
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BMP2(SN_9566)\117.jpeg,0
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\526.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZIL131\1054.jpeg,3
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\482.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BMP2(SN_9566)\172.jpeg,0
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1266.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1312.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1362.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZIL131\847.jpeg,3
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1204.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BMP2(SN_9566)\155.jpeg,0
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1202.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\364.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BMP2(SN_9566)\151.jpeg,0
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\251.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\633.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\279.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\687.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZIL131\920.jpeg,3
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\559.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\329.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BMP2(SN_9566)\28.jpeg,0
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\660.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\292.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZIL131\998.jpeg,3
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZIL131\945.jpeg,3
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BMP2(SN_9566)\222.jpeg,0
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZIL131\1046.jpeg,3
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZIL131\917.jpeg,3
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZIL131\987.jpeg,3
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZIL131\1064.jpeg,3
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BMP2(SN_9566)\203.jpeg,0
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\588.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\547.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZIL131\806.jpeg,3
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\391.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\456.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\368.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\642.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\515.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\271.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BMP2(SN_9566)\227.jpeg,0
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1353.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1256.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\705.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\718.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\549.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1279.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BMP2(SN_9566)\31.jpeg,0
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1383.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1255.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZIL131\927.jpeg,3
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\748.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZIL131\1003.jpeg,3
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\472.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1302.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\480.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1342.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BMP2(SN_9566)\138.jpeg,0
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\730.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\256.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\370.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\365.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BMP2(SN_9566)\210.jpeg,0
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\356.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\428.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\655.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\419.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BMP2(SN_9566)\3.jpeg,0
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZIL131\1026.jpeg,3
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\311.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\715.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\784.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BMP2(SN_9566)\97.jpeg,0
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1203.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1225.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZIL131\879.jpeg,3
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BMP2(SN_9566)\17.jpeg,0
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZIL131\933.jpeg,3
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BMP2(SN_9566)\196.jpeg,0
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZIL131\807.jpeg,3
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\244.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1136.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1087.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1370.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BMP2(SN_9566)\32.jpeg,0
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1345.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\369.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BMP2(SN_9566)\71.jpeg,0
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\417.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BMP2(SN_9566)\83.jpeg,0
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BMP2(SN_9566)\185.jpeg,0
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\746.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1156.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BMP2(SN_9566)\74.jpeg,0
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZIL131\1009.jpeg,3
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZIL131\836.jpeg,3
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\269.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BMP2(SN_9566)\131.jpeg,0
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BMP2(SN_9566)\224.jpeg,0
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZIL131\1051.jpeg,3
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\691.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\714.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\471.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\470.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BMP2(SN_9566)\27.jpeg,0
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BMP2(SN_9566)\60.jpeg,0
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BMP2(SN_9566)\48.jpeg,0
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\304.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1377.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZIL131\844.jpeg,3
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1141.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BMP2(SN_9566)\171.jpeg,0
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1300.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1216.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1382.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1260.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\386.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1346.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZIL131\1066.jpeg,3
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZIL131\932.jpeg,3
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZIL131\814.jpeg,3
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\704.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\613.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\278.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\674.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZIL131\795.jpeg,3
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\454.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\461.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZIL131\1073.jpeg,3
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BMP2(SN_9566)\112.jpeg,0
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1238.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\426.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\536.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1112.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\591.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZIL131\825.jpeg,3
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\764.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1193.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZIL131\958.jpeg,3
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\626.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZIL131\974.jpeg,3
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZIL131\858.jpeg,3
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\484.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BMP2(SN_9566)\170.jpeg,0
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1167.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1360.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BMP2(SN_9566)\176.jpeg,0
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZIL131\894.jpeg,3
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\445.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\409.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\756.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BMP2(SN_9566)\18.jpeg,0
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BMP2(SN_9566)\19.jpeg,0
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\713.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BMP2(SN_9566)\143.jpeg,0
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\261.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\702.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\565.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\519.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BMP2(SN_9566)\90.jpeg,0
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\494.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BMP2(SN_9566)\57.jpeg,0
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\561.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\612.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\281.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\545.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\683.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZIL131\1060.jpeg,3
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZIL131\949.jpeg,3
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\502.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZIL131\893.jpeg,3
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1315.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\726.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\722.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\597.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BMP2(SN_9566)\98.jpeg,0
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BMP2(SN_9566)\223.jpeg,0
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\497.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\263.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1165.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\402.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\675.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1164.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BMP2(SN_9566)\113.jpeg,0
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1094.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1289.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\769.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1352.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\605.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZIL131\1083.jpeg,3
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BMP2(SN_9566)\62.jpeg,0
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZIL131\962.jpeg,3
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BMP2(SN_9566)\99.jpeg,0
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\312.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\500.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\546.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\315.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1246.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\317.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\284.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\672.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\592.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\240.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZIL131\976.jpeg,3
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1356.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1182.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\650.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BMP2(SN_9566)\42.jpeg,0
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZIL131\922.jpeg,3
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZIL131\995.jpeg,3
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1145.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\306.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\720.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\703.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1143.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\745.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZIL131\1056.jpeg,3
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BMP2(SN_9566)\214.jpeg,0
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\465.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1251.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\339.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BMP2(SN_9566)\128.jpeg,0
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1282.jpeg,4
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZIL131\911.jpeg,3
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\255.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BTR_60\334.jpeg,1
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZIL131\937.jpeg,3
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BMP2(SN_9566)\50.jpeg,0
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\BMP2(SN_9566)\33.jpeg,0
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZIL131\978.jpeg,3
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\771.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\T62\666.jpeg,2
C:\Users\19124\Desktop\study\pytorch_study\dataset\MSTAR\train\ZSU_23_4\1277.jpeg,4
